1.002,-0.1205
1.743,-0.1204
2.435,-0.1203
3.194,-0.1202
3.909,-0.1205
4.591,-0.1203
5.313,-0.1205
6.013,-0.1202
6.752,-0.1204
7.433,-0.1204
8.142,-0.12
8.877,-0.1202
9.572,-0.1205
10.305,-0.1206
11.003,-0.1202
11.752,-0.1202
12.442,-0.12
13.138,-0.1199
13.885,-0.1205
14.6,-0.1204
15.363,-0.1202
16.037,-0.1201
16.761,-0.1203
17.471,-0.12
18.163,-0.12
18.9,-0.12
19.581,-0.1204
20.317,-0.1201
21.008,-0.1203
21.716,-0.1201
22.447,-0.1202
23.141,-0.1203
23.877,-0.1203
24.573,-0.1206
25.322,-0.1202
26.01,-0.1199
26.707,-0.1203
27.453,-0.1204
28.152,-0.1203
28.884,-0.1201
29.577,-0.1201
30.282,-0.1196
31.014,-0.1202
31.711,-0.1202
32.449,-0.1204
33.145,-0.1201
33.891,-0.1201
34.584,-0.1202
35.292,-0.1203
36.023,-0.1201
36.72,-0.1206
37.462,-0.1201
38.152,-0.1205
38.899,-0.1201
39.591,-0.1202
40.289,-0.12
41.022,-0.1206
41.72,-0.1204
42.461,-0.1205
43.154,-0.1202
43.864,-0.1204
44.599,-0.1203
